listing_id,room_type,property_type,accommodates,bedrooms,minimum_nights,maximum_nights,instant_bookable,bathrooms,is_superhost,count,name,total_reviews_before_cutoff,unique_reviewers_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,sum_future_available_days_30d,avg_future_available_days_30d,high_demand_proxy,cutoff_date,version
50396459,Entire home/apt,Houseboat,0.06666666666666667,0.058823529411764705,0.003,0.025800711743772242,False,1.5,False,1,Westerpark,7.0,7.0,1518.0,0,0.0,4.0,30.0,0,0.0,4.0,30.0,0,0.0,1,2025-12-10,v1
50397584,Entire home/apt,Entire place,0.2,0.35294117647058826,0.004,0.025800711743772242,False,2,False,1,Gaasperdam - Driemond,10.0,10.0,481.0,0,0.0,5.0,30.0,0,0.0,5.0,30.0,0,0.0,1,2025-12-10,v1
50398449,Entire home/apt,Entire rental unit,0.13333333333333333,0.11764705882352941,0.001,1.0,False,1,False,1,Bos en Lommer,15.0,15.0,523.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,0,0.0,1,2025-12-10,v1
50405184,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.004448398576512456,False,1.5,False,1,Centrum-Oost,7.0,7.0,927.0,0,0.0,3.0,6.0,0,0.0,3.0,6.0,0,0.0,1,2025-12-10,v1
50409281,Entire home/apt,Entire loft,0.06666666666666667,0.0,0.003,0.0026690391459074734,False,1,False,1,Centrum-West,27.0,27.0,199.0,0,0.0,4.0,4.0,0,0.0,4.0,4.0,9,0.3,0,2025-12-10,v1
50416453,Entire home/apt,Entire home,0.2,0.23529411764705882,0.003,0.6485765124555161,False,5,False,1,Zuid,6.0,6.0,568.0,11,0.12087912087912088,4.0,730.0,0,0.0,4.0,730.0,0,0.0,1,2025-12-10,v1
50451988,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,True,1,False,5,Osdorp,715.0,710.0,100.0,13,0.14285714285714285,1.010989010989011,28.802197802197803,4,0.12903225806451613,1.0,7.0,17,0.5666666666666667,0,2025-12-10,v1
50452179,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,True,1,False,5,Osdorp,1879.0,1857.0,93.0,88,0.967032967032967,1.010989010989011,28.802197802197803,31,1.0,1.0,7.0,30,1.0,0,2025-12-10,v1
50452284,Private room,Room in hotel,0.13333333333333333,0.058823529411764705,0.0,0.3238434163701068,True,1,False,5,Osdorp,459.0,459.0,94.0,67,0.7362637362637363,1.010989010989011,28.802197802197803,26,0.8387096774193549,1.0,7.0,29,0.9666666666666667,0,2025-12-10,v1
50452369,Private room,Room in hotel,0.2,0.058823529411764705,0.0,0.3238434163701068,True,1,False,5,Osdorp,515.0,514.0,104.0,64,0.7032967032967034,1.010989010989011,28.802197802197803,26,0.8387096774193549,1.0,7.0,27,0.9,0,2025-12-10,v1
50457012,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.004,0.025800711743772242,False,4,False,1,Slotervaart,0.0,0.0,4358.0,0,0.0,5.0,30.0,0,0.0,5.0,30.0,0,0.0,1,2025-12-10,v1
50457058,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.009,0.011565836298932384,False,1,False,1,Oostelijk Havengebied - Indische Buurt,8.0,8.0,950.0,0,0.0,10.0,14.0,0,0.0,10.0,14.0,0,0.0,1,2025-12-10,v1
50459483,Entire home/apt,Entire condo,0.2,0.17647058823529413,0.002,0.01601423487544484,False,2.5,False,1,De Baarsjes - Oud-West,19.0,19.0,117.0,0,0.0,3.0,19.0,0,0.0,3.0,19.0,0,0.0,1,2025-12-10,v1
50461393,Entire home/apt,Entire serviced apartment,0.2,0.11764705882352941,0.002,0.3238434163701068,False,3,False,1,De Pijp - Rivierenbuurt,10.0,10.0,622.0,30,0.32967032967032966,3.0,365.0,21,0.6774193548387096,3.0,365.0,0,0.0,1,2025-12-10,v1
50510649,Entire home/apt,Entire townhouse,0.0,0.17647058823529413,0.001,0.0008896797153024911,False,1.5,False,1,Noord-West,14.0,14.0,124.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,0,0.0,1,2025-12-10,v1
50511985,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.002,0.00800711743772242,False,1,True,2,Geuzenveld - Slotermeer,90.0,90.0,150.0,65,0.7142857142857143,3.0,10.0,21,0.6774193548387096,3.0,10.0,0,0.0,1,2025-12-10,v1
1390505507307596198,Entire home/apt,Entire rental unit,0.2,0.17647058823529413,0.0,0.3238434163701068,False,1,False,1,De Baarsjes - Oud-West,2.0,2.0,178.0,4,0.04395604395604396,1.0,365.0,0,0.0,1.0,365.0,0,0.0,1,2025-12-10,v1
50520756,Entire home/apt,Entire condo,0.2,0.17647058823529413,0.003,0.025800711743772242,False,2.5,False,1,Westerpark,15.0,15.0,127.0,0,0.0,4.0,30.0,0,0.0,4.0,30.0,0,0.0,1,2025-12-10,v1
50521869,Entire home/apt,Entire loft,0.2,0.11764705882352941,0.001,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,26.0,26.0,158.0,3,0.03296703296703297,1.043956043956044,30.0,0,0.0,1.0,30.0,0,0.0,1,2025-12-10,v1
50522635,Entire home/apt,Entire townhouse,0.2,0.17647058823529413,0.002,0.025800711743772242,False,1.5,False,1,De Aker - Nieuw Sloten,11.0,11.0,1145.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,0,0.0,1,2025-12-10,v1
50537139,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.002,0.3238434163701068,False,1,False,1,De Pijp - Rivierenbuurt,0.0,0.0,4358.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
1390683090722153842,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.017793594306049824,False,1,False,1,De Baarsjes - Oud-West,3.0,3.0,108.0,58,0.6373626373626373,3.9340659340659343,21.0,31,1.0,4.0,21.0,23,0.7666666666666667,0,2025-12-10,v1
50544630,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.002,0.00800711743772242,False,1,True,2,Geuzenveld - Slotermeer,87.0,86.0,106.0,60,0.6593406593406593,3.0,10.0,21,0.6774193548387096,3.0,10.0,0,0.0,1,2025-12-10,v1
50559988,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.006,0.3238434163701068,False,1.5,False,1,De Baarsjes - Oud-West,3.0,3.0,473.0,0,0.0,7.0,365.0,0,0.0,7.0,365.0,0,0.0,1,2025-12-10,v1
50564592,Private room,Private room in bed and breakfast,0.2,0.11764705882352941,0.002,0.1592526690391459,False,2.5,True,3,Centrum-West,67.0,67.0,133.0,64,0.7032967032967034,2.901098901098901,1125.0,24,0.7741935483870968,3.0,1125.0,14,0.4666666666666667,0,2025-12-10,v1
50568202,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.005,1.0,False,1,False,1,Westerpark,5.0,5.0,1229.0,0,0.0,6.0,1125.0,0,0.0,6.0,1125.0,0,0.0,1,2025-12-10,v1
50585264,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.00800711743772242,False,1.5,False,1,IJburg - Zeeburgereiland,2.0,2.0,126.0,79,0.8681318681318682,3.0,10.0,31,1.0,3.0,10.0,13,0.43333333333333335,0,2025-12-10,v1
50602388,Entire home/apt,Entire rental unit,0.26666666666666666,0.11764705882352941,0.009,0.051601423487544484,False,1,False,1,Bijlmer-Oost,2.0,2.0,975.0,0,0.0,3.0,59.0,0,0.0,3.0,59.0,9,0.3,0,2025-12-10,v1
50604053,Entire home/apt,Entire rental unit,0.2,0.17647058823529413,0.001,0.036476868327402136,False,1,False,1,De Baarsjes - Oud-West,1.0,1.0,1586.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,0,0.0,1,2025-12-10,v1
50608863,Entire home/apt,Entire rental unit,0.13333333333333333,0.11764705882352941,0.002,0.026690391459074734,False,2,False,1,Watergraafsmeer,18.0,18.0,243.0,0,0.0,3.0,31.0,0,0.0,3.0,31.0,0,0.0,1,2025-12-10,v1
50613624,Private room,Room in boutique hotel,0.26666666666666666,0.11764705882352941,0.0,0.009786476868327402,True,1,True,13,Geuzenveld - Slotermeer,50.0,50.0,107.0,77,0.8461538461538461,2.0,999.0,31,1.0,2.0,999.0,30,1.0,0,2025-12-10,v1
50625568,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,12.0,12.0,146.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0,0.0,1,2025-12-10,v1
50630087,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.006,0.011565836298932384,False,1,False,1,De Pijp - Rivierenbuurt,3.0,3.0,1239.0,88,0.967032967032967,7.0,14.0,31,1.0,7.0,14.0,30,1.0,0,2025-12-10,v1
50631207,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,False,1,Zuid,0.0,0.0,4358.0,49,0.5384615384615384,1.8571428571428572,365.0,7,0.22580645161290322,2.0,365.0,0,0.0,1,2025-12-10,v1
50636245,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.025800711743772242,False,1,False,1,Zuid,2.0,2.0,1606.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0,0.0,1,2025-12-10,v1
50646002,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.025800711743772242,False,1,False,1,Zuid,13.0,13.0,565.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
50648502,Private room,Private room in guest suite,0.13333333333333333,0.058823529411764705,0.002,0.005338078291814947,False,1.5,True,1,Geuzenveld - Slotermeer,102.0,101.0,108.0,28,0.3076923076923077,3.0,1125.0,17,0.5483870967741935,3.0,1125.0,14,0.4666666666666667,0,2025-12-10,v1
50650317,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.3238434163701068,False,1,False,1,De Baarsjes - Oud-West,19.0,19.0,108.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
50656261,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.003,0.03914590747330961,False,1,False,1,IJburg - Zeeburgereiland,6.0,5.0,117.0,3,0.03296703296703297,4.0,45.0,0,0.0,4.0,45.0,2,0.06666666666666667,1,2025-12-10,v1
50666229,Private room,Private room in bed and breakfast,0.2,0.11764705882352941,0.002,0.017793594306049824,True,1,True,2,De Baarsjes - Oud-West,226.0,226.0,93.0,28,0.3076923076923077,2.978021978021978,1125.0,19,0.6129032258064516,3.0,1125.0,21,0.7,0,2025-12-10,v1
50667689,Private room,Private room in boat,0.2,0.11764705882352941,0.0,0.3238434163701068,False,3,False,1,Noord-Oost,2.0,2.0,1292.0,0,0.0,1.0,365.0,0,0.0,1.0,365.0,0,0.0,1,2025-12-10,v1
50694554,Private room,Room in boutique hotel,0.06666666666666667,0.058823529411764705,0.0,0.009786476868327402,True,1,True,13,Geuzenveld - Slotermeer,22.0,22.0,105.0,82,0.9010989010989011,2.0,999.0,28,0.9032258064516129,2.0,999.0,30,1.0,0,2025-12-10,v1
50698647,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.002,0.020462633451957295,False,1.5,False,1,Zuid,20.0,19.0,111.0,71,0.7802197802197802,3.0,24.0,31,1.0,3.0,24.0,30,1.0,0,2025-12-10,v1
50713619,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.009786476868327402,False,1,False,1,Centrum-West,4.0,4.0,1151.0,73,0.8021978021978022,3.0,12.0,31,1.0,3.0,12.0,8,0.26666666666666666,1,2025-12-10,v1
50725758,Entire home/apt,Entire condo,0.06666666666666667,0.11764705882352941,0.0,0.02402135231316726,False,1.5,False,1,De Pijp - Rivierenbuurt,19.0,19.0,109.0,12,0.13186813186813187,1.0,28.0,0,0.0,1.0,28.0,0,0.0,1,2025-12-10,v1
50739369,Private room,Room in boutique hotel,0.2,0.058823529411764705,0.0,0.009786476868327402,True,1,True,13,Geuzenveld - Slotermeer,22.0,22.0,121.0,82,0.9010989010989011,2.0,999.0,28,0.9032258064516129,2.0,999.0,30,1.0,0,2025-12-10,v1
50742674,Entire home/apt,Entire home,0.26666666666666666,0.11764705882352941,0.002,0.3238434163701068,False,1.5,False,1,Slotervaart,21.0,21.0,184.0,18,0.1978021978021978,3.0,365.0,9,0.2903225806451613,3.0,365.0,19,0.6333333333333333,0,2025-12-10,v1
50742990,Private room,Room in boutique hotel,0.06666666666666667,0.058823529411764705,0.0,0.009786476868327402,True,1,True,13,Geuzenveld - Slotermeer,63.0,63.0,105.0,80,0.8791208791208791,2.0,999.0,28,0.9032258064516129,2.0,999.0,30,1.0,0,2025-12-10,v1
50743857,Private room,Room in boutique hotel,0.2,0.11764705882352941,0.0,0.009786476868327402,True,1.5,True,13,Geuzenveld - Slotermeer,55.0,55.0,129.0,84,0.9230769230769231,2.0,999.0,29,0.9354838709677419,2.0,999.0,30,1.0,0,2025-12-10,v1
50792732,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.002,0.014234875444839857,False,1,False,1,Centrum-Oost,20.0,20.0,148.0,0,0.0,3.0,17.0,0,0.0,3.0,17.0,0,0.0,1,2025-12-10,v1
50807501,Entire home/apt,Entire home,0.26666666666666666,0.17647058823529413,0.003,1.0,False,3,False,1,Slotervaart,6.0,6.0,184.0,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,0,0.0,1,2025-12-10,v1
50815719,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.016903914590747332,False,1,False,1,Bos en Lommer,17.0,17.0,171.0,10,0.10989010989010989,3.4175824175824174,20.0,0,0.0,4.0,20.0,0,0.0,1,2025-12-10,v1
50820297,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.6485765124555161,False,1,False,1,Westerpark,13.0,13.0,227.0,0,0.0,3.0,730.0,0,0.0,3.0,730.0,0,0.0,1,2025-12-10,v1
50821394,Entire home/apt,Houseboat,0.13333333333333333,0.058823529411764705,0.001,0.3238434163701068,True,1,True,1,Zuid,179.0,178.0,101.0,38,0.4175824175824176,2.0,365.0,16,0.5161290322580645,2.0,365.0,23,0.7666666666666667,0,2025-12-10,v1
50824558,Entire home/apt,Entire townhouse,0.2,0.17647058823529413,0.006,0.02402135231316726,False,1.5,False,1,Oud-Oost,2.0,2.0,861.0,0,0.0,7.0,28.0,0,0.0,7.0,28.0,0,0.0,1,2025-12-10,v1
50828500,Entire home/apt,Entire home,0.2,0.11764705882352941,0.004,0.3238434163701068,False,1.5,True,2,Oud-Noord,2.0,2.0,766.0,0,0.0,5.0,365.0,0,0.0,5.0,365.0,0,0.0,1,2025-12-10,v1
50829714,Private room,Private room in rental unit,0.13333333333333333,0.058823529411764705,0.0,0.030249110320284697,False,1.5,False,4,Watergraafsmeer,80.0,80.0,107.0,37,0.4065934065934066,1.7032967032967032,35.0,21,0.6774193548387096,1.6451612903225805,35.0,28,0.9333333333333333,0,2025-12-10,v1
50837299,Private room,Private room in casa particular,0.06666666666666667,,0.001,0.025800711743772242,False,1.5,False,1,Noord-Oost,1.0,1.0,1515.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0,0.0,1,2025-12-10,v1
50837302,Entire home/apt,Entire loft,0.06666666666666667,0.058823529411764705,0.001,0.0008896797153024911,True,1,False,1,Bos en Lommer,7.0,7.0,1515.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,0,0.0,1,2025-12-10,v1
50838617,Entire home/apt,Boat,0.5333333333333333,0.058823529411764705,0.001,0.025800711743772242,True,2,True,1,IJburg - Zeeburgereiland,88.0,88.0,93.0,81,0.8901098901098901,2.0,1125.0,31,1.0,2.0,1125.0,28,0.9333333333333333,0,2025-12-10,v1
50840324,Entire home/apt,Entire loft,0.2,0.11764705882352941,0.002,0.025800711743772242,False,1.5,True,1,De Baarsjes - Oud-West,25.0,25.0,119.0,0,0.0,4.0,30.0,0,0.0,4.0,30.0,0,0.0,1,2025-12-10,v1
50840737,Entire home/apt,Entire rental unit,0.13333333333333333,0.058823529411764705,0.0,0.025800711743772242,False,1,False,1,Geuzenveld - Slotermeer,10.0,10.0,121.0,83,0.9120879120879121,1.0,30.0,30,0.967741935483871,1.0,30.0,0,0.0,1,2025-12-10,v1
50840955,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.021352313167259787,False,2,False,1,De Baarsjes - Oud-West,6.0,6.0,788.0,0,0.0,3.0,25.0,0,0.0,3.0,25.0,0,0.0,1,2025-12-10,v1
50841459,Entire home/apt,Entire loft,0.06666666666666667,0.058823529411764705,0.002,0.025800711743772242,False,1,False,1,Westerpark,6.0,6.0,213.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,11,0.36666666666666664,0,2025-12-10,v1
50844158,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.002,0.009786476868327402,False,1.5,False,1,Westerpark,12.0,12.0,903.0,0,0.0,3.0,12.0,0,0.0,3.0,12.0,0,0.0,1,2025-12-10,v1
50848503,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.001,0.025800711743772242,False,1,False,1,Bos en Lommer,9.0,9.0,469.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0,0.0,1,2025-12-10,v1
50881210,Entire home/apt,Entire home,0.2,0.17647058823529413,0.003,0.017793594306049824,False,1,False,1,Noord-West,4.0,4.0,538.0,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,0,0.0,1,2025-12-10,v1
50892592,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.002,0.025800711743772242,True,1.5,True,2,Centrum-West,33.0,33.0,102.0,51,0.5604395604395604,2.956043956043956,559.4505494505495,31,1.0,3.0,30.0,30,1.0,0,2025-12-10,v1
50903699,Entire home/apt,Entire loft,0.06666666666666667,0.058823529411764705,0.003,0.02402135231316726,False,1.5,False,1,Oud-Noord,10.0,10.0,181.0,0,0.0,4.0,28.0,0,0.0,4.0,28.0,9,0.3,0,2025-12-10,v1
50903956,Entire home/apt,Entire loft,0.06666666666666667,0.058823529411764705,0.004,0.011565836298932384,False,1,False,1,Centrum-West,0.0,0.0,4358.0,1,0.01098901098901099,5.0,14.0,0,0.0,5.0,14.0,0,0.0,1,2025-12-10,v1
50916897,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.004,0.03469750889679715,False,1.5,False,1,Slotervaart,4.0,4.0,422.0,10,0.10989010989010989,5.0,40.0,0,0.0,5.0,40.0,0,0.0,1,2025-12-10,v1
50924870,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.0035587188612099642,False,1,False,1,Zuid,2.0,2.0,1565.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,0,0.0,1,2025-12-10,v1
50930117,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.005,0.013345195729537367,False,1.5,False,1,De Baarsjes - Oud-West,13.0,13.0,93.0,0,0.0,6.0,16.0,0,0.0,6.0,16.0,0,0.0,1,2025-12-10,v1
50948870,Entire home/apt,Entire home,0.2,0.17647058823529413,0.002,0.0035587188612099642,False,2,False,1,Centrum-Oost,0.0,0.0,4358.0,0,0.0,3.0,5.0,0,0.0,3.0,5.0,0,0.0,1,2025-12-10,v1
50967357,Entire home/apt,Entire rental unit,0.13333333333333333,0.058823529411764705,0.002,0.019572953736654804,False,1.5,False,1,De Baarsjes - Oud-West,8.0,8.0,618.0,0,0.0,4.0,23.0,0,0.0,4.0,23.0,0,0.0,1,2025-12-10,v1
50987627,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.002,0.016903914590747332,False,1.5,False,1,De Pijp - Rivierenbuurt,0.0,0.0,4358.0,0,0.0,3.0,20.0,0,0.0,3.0,20.0,0,0.0,1,2025-12-10,v1
50991113,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.012455516014234875,False,1.5,False,1,Bos en Lommer,1.0,1.0,340.0,3,0.03296703296703297,3.0,15.0,0,0.0,3.0,15.0,0,0.0,1,2025-12-10,v1
50997803,Entire home/apt,Entire condo,0.13333333333333333,0.11764705882352941,0.002,0.3238434163701068,False,1.5,False,1,De Baarsjes - Oud-West,21.0,21.0,182.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
51022024,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.3238434163701068,False,1,False,1,Watergraafsmeer,12.0,12.0,151.0,7,0.07692307692307693,3.0,365.0,1,0.03225806451612903,3.0,365.0,0,0.0,1,2025-12-10,v1
51035287,Entire home/apt,Entire rental unit,0.13333333333333333,0.058823529411764705,0.0,1.0,False,1,False,1,Centrum-West,16.0,16.0,235.0,90,0.989010989010989,1.0,1125.0,31,1.0,1.0,1125.0,30,1.0,0,2025-12-10,v1
51052223,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.004,0.026690391459074734,False,1,False,1,Zuid,15.0,15.0,432.0,1,0.01098901098901099,5.0,31.0,0,0.0,5.0,31.0,0,0.0,1,2025-12-10,v1
51053578,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.002,0.02402135231316726,False,1,False,1,Westerpark,8.0,8.0,1005.0,0,0.0,3.0,28.0,0,0.0,3.0,28.0,0,0.0,1,2025-12-10,v1
51055965,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.002,0.3238434163701068,False,1.5,False,1,De Pijp - Rivierenbuurt,5.0,5.0,962.0,0,0.0,1.8571428571428572,365.0,0,0.0,1.870967741935484,365.0,0,0.0,1,2025-12-10,v1
51061195,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.011565836298932384,False,1,False,1,Westerpark,9.0,9.0,709.0,0,0.0,4.0,14.0,0,0.0,4.0,14.0,0,0.0,1,2025-12-10,v1
51062932,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.002,0.3193950177935943,True,1,False,1,De Pijp - Rivierenbuurt,8.0,8.0,1289.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,0,0.0,1,2025-12-10,v1
51076561,Entire home/apt,Entire rental unit,0.06666666666666667,,0.001,0.025800711743772242,False,1,False,1,De Aker - Nieuw Sloten,9.0,9.0,563.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0,0.0,1,2025-12-10,v1
51081470,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.006,1.0,False,1,False,1,De Baarsjes - Oud-West,12.0,12.0,198.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,0,0.0,1,2025-12-10,v1
51116938,Entire home/apt,Entire loft,0.06666666666666667,0.058823529411764705,0.002,0.0017793594306049821,False,1,False,1,De Baarsjes - Oud-West,32.0,32.0,101.0,3,0.03296703296703297,2.978021978021978,3.0,0,0.0,3.0,3.0,0,0.0,1,2025-12-10,v1
51119975,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.002,0.025800711743772242,True,1,False,1,Oostelijk Havengebied - Indische Buurt,3.0,3.0,1572.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
51123644,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.012455516014234875,False,1,False,1,De Baarsjes - Oud-West,5.0,5.0,1216.0,0,0.0,3.0,15.0,0,0.0,3.0,15.0,0,0.0,1,2025-12-10,v1
51123840,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.001,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,6.0,6.0,407.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0,0.0,1,2025-12-10,v1
51140438,Entire home/apt,Entire townhouse,0.06666666666666667,0.058823529411764705,0.009,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,9.0,9.0,203.0,89,0.978021978021978,10.0,30.0,31,1.0,10.0,30.0,30,1.0,0,2025-12-10,v1
51144055,Private room,Private room in condo,0.13333333333333333,0.058823529411764705,0.002,0.04893238434163701,False,1,True,1,Centrum-West,176.0,172.0,108.0,16,0.17582417582417584,3.0,56.0,6,0.1935483870967742,3.0,56.0,4,0.13333333333333333,1,2025-12-10,v1
51157648,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.001,0.004448398576512456,False,1,False,1,De Pijp - Rivierenbuurt,7.0,7.0,785.0,0,0.0,2.0,6.0,0,0.0,2.0,6.0,0,0.0,1,2025-12-10,v1
51165596,Entire home/apt,Entire loft,0.06666666666666667,0.058823529411764705,0.006,0.025800711743772242,False,2,False,1,Oud-Oost,4.0,4.0,525.0,10,0.10989010989010989,7.0,30.0,10,0.3225806451612903,7.0,30.0,21,0.7,0,2025-12-10,v1
51185001,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.001,0.025800711743772242,False,1.5,False,1,Centrum-West,12.0,12.0,872.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0,0.0,1,2025-12-10,v1
51193388,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.003,0.006227758007117438,True,1.5,False,1,Centrum-West,4.0,4.0,939.0,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,0,0.0,1,2025-12-10,v1
51202359,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.001,0.6485765124555161,False,1,True,1,Centrum-West,38.0,38.0,131.0,2,0.02197802197802198,2.0,730.0,0,0.0,2.0,730.0,0,0.0,1,2025-12-10,v1
51202527,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.025800711743772242,False,1.5,False,1,Westerpark,8.0,8.0,106.0,0,0.0,2.0,2.0,0,0.0,2.0,2.0,0,0.0,1,2025-12-10,v1
51218789,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.003,0.1592526690391459,False,1,False,1,Oud-Oost,11.0,11.0,216.0,6,0.06593406593406594,4.0,180.0,0,0.0,4.0,180.0,0,0.0,1,2025-12-10,v1
51230457,Entire home/apt,Houseboat,0.2,0.11764705882352941,0.004,0.017793594306049824,False,1.5,False,1,Oud-Noord,16.0,16.0,117.0,0,0.0,5.0,21.0,0,0.0,5.0,21.0,0,0.0,1,2025-12-10,v1
51274767,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.004,0.02402135231316726,False,1.5,False,1,Watergraafsmeer,11.0,11.0,450.0,0,0.0,5.0,28.0,0,0.0,5.0,28.0,0,0.0,1,2025-12-10,v1
51276445,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.004,0.3238434163701068,False,1,True,1,De Baarsjes - Oud-West,18.0,18.0,228.0,10,0.10989010989010989,5.549450549450549,365.0,0,0.0,5.0,365.0,0,0.0,1,2025-12-10,v1
51276689,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.44395017793594305,False,1,False,1,Oostelijk Havengebied - Indische Buurt,4.0,4.0,101.0,0,0.0,2.0,500.0,0,0.0,2.0,500.0,0,0.0,1,2025-12-10,v1
51276785,Entire home/apt,Entire villa,0.4666666666666667,0.23529411764705882,0.002,0.025800711743772242,False,3,False,1,Oostelijk Havengebied - Indische Buurt,0.0,0.0,4358.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
